Country Name,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Djibouti,44.347628,43.17632309,46.06099597,28.85506551,32.06543541,26.44042206,24.39621988,22.58445017,21.11189018,20.07511573,20.18291193,22.5217827,24.33560795,29.34713033,33.11016514,30.90883396,28.93089884,22.16398555,22.19726628,21.7028461,20.43712656,21.17275426,21.63322199,22.35146748,20.88124653,18.63515078,20.10351508
Dominica,45.42532027,47.22652096,47.09538087,46.86285236,50.43326632,47.85564204,48.16869157,45.37726282,45.45469216,48.58615746,50.41464202,49.12068981,48.95660046,48.91654676,53.10260776,55.61499738,59.1161341,57.62100491,53.67474167,51.30624182,46.94585492,51.00952286,47.17053436,40.40838204,53.24354699,50.06003122,47.02808992
Denmark,30.99125635,31.5121079,34.32055777,34.08071682,131.9684843,138.830011,141.6030651,140.0953724,145.6473996,157.5438171,169.0444789,184.4924334,191.1885387,201.2587222,193.039736,187.2410448,182.0962478,177.015373,173.3271593,169.9677082,166.5609788,161.8070096,161.2577019,161.3859909,163.9370075,155.3908544,143.3650221
Dominican Republic,,,,,,,,,23.6407583,19.64943663,18.69262141,20.7082666,20.72667962,21.54979535,22.71013498,22.90521799,22.49287736,23.38975111,25.20387323,25.96680749,26.85246478,27.26287869,27.21165507,28.16249314,30.511875,27.94897662,27.85761079
Algeria,5.364902709,3.907416857,4.563822482,5.388089302,5.965639986,8.014264515,12.19979248,11.22232538,10.99777897,11.92915054,12.11709798,12.99010389,12.7957995,16.26580586,15.20824099,13.71592242,14.02530668,16.49789106,18.35197806,21.71173301,22.8758054,24.40295773,24.90139579,25.80757388,29.54528267,25.8147408,21.10047856
East Asia & Pacific (excluding high income),87.61953966,95.54371402,101.5598861,104.9066577,105.469505,104.9542933,111.0374418,118.1073278,112.2047002,105.9490432,103.6389584,101.5347484,98.23578711,111.072127,111.3697854,110.0963533,116.1029504,122.1572168,128.054193,139.6821937,142.3093737,141.4006661,144.854175,150.7074227,167.3041532,164.2882921,169.6966196
Early-demographic dividend,,29.77794649,29.73822728,29.95034561,29.03274694,28.36563083,28.527177,30.09390526,32.41274645,34.46352216,36.79623443,38.51188965,36.60077657,37.97603351,39.22844445,39.97974094,40.93948188,42.24873329,43.96611461,45.95367887,46.38281462,46.09694985,47.45287695,47.46405255,50.23183343,47.66584171,
East Asia & Pacific,156.7767306,164.4753121,172.3910726,176.0036881,169.7489688,151.2523993,149.6750431,150.792938,143.7053363,139.3107167,135.7906402,129.8033383,127.6357325,134.4574803,130.8054486,128.972536,131.1318629,133.7852127,137.5886018,144.2576112,147.1210041,147.3536242,149.3214564,155.40169,171.5651408,169.5757915,172.7185252
Europe & Central Asia (excluding high income),,,,,,,,,,,,,42.42279822,45.3076136,45.46069801,45.24389893,46.93504034,50.98667125,55.69863447,55.3620925,54.44856984,53.34588076,51.28884978,51.07506647,57.41829502,53.28165731,
Europe & Central Asia,,,,,,91.75471548,92.565276,94.05140003,96.08752316,100.202152,104.195751,108.940952,108.5690879,111.9609548,108.1063101,104.2368839,101.890894,99.15828304,96.74926518,95.51594319,94.84432231,90.63724139,89.69905095,88.7642715,97.63061298,92.54950791,89.27275435
Ecuador,,,,,,,18.07338282,17.23809087,19.75732708,21.33376368,21.80097734,22.84918462,23.72306531,23.92433578,26.53761191,27.49061116,28.38306914,28.98463766,29.49310731,29.3088888,30.79023233,34.2771582,38.30789495,42.48932381,47.36323027,50.22822627,52.87331277
"Egypt, Arab Rep.",36.53439407,39.69360662,46.55501044,52.00182055,51.95327845,54.93114023,54.6553972,53.89762874,54.04291428,51.16543405,49.29097974,45.51522157,42.79751378,36.09271335,33.07229522,31.15492329,27.38844973,26.2224395,25.60668054,26.31639376,34.13486263,27.06982467,24.29527907,22.8487309,25.78947425,28.23075439,30.84700212
Euro area,,,,,,88.21907669,88.35625542,89.29568251,90.28062297,95.11421396,98.80474803,101.7891756,103.6366219,106.2875025,103.5146861,101.6690359,99.7139192,96.73126101,92.58274837,89.91154264,88.89831822,87.85263271,86.61367016,85.90184224,94.74272005,90.32630314,86.97287778
Eritrea,34.64970713,35.21082608,46.47665148,33.28628614,29.19470753,29.03011661,28.6125798,30.20946859,26.94248933,27.56323901,25.98826924,20.73574904,22.06097637,16.76807275,21.28053768,17.56470221,16.15971775,33.98680589,53.24107738,,,,,,,,
Spain,,,,,,94.93470073,99.31839457,106.5994321,116.0122266,135.9833376,156.7601061,167.9479777,171.1879056,173.9768994,172.0336084,167.8007225,158.1763818,146.470039,130.1533593,119.2059676,111.7523914,105.8383197,99.52087412,95.03297035,108.5534535,99.48727389,90.04209074
Estonia,,,,,,,,,40.30698251,56.58474144,76.23710934,83.75184604,89.67350228,101.3879564,92.80852322,78.02842386,72.92086783,69.48416311,67.27278513,68.96781705,69.79981065,64.1321119,61.95006543,59.72326396,63.36432334,59.31007028,57.41894663
