Year,Month,Month year,Rolling Mean,GEPU_current,GEPU_ppp,Australia,Brazil,Canada,Chile,Hybrid China,Colombia,France,Germany,Greece,India,Ireland,Italy,Japan,Korea,Netherlands,Russia,Spain,Singapore,UK,US,SCMP China,Mainland China,Sweden,Mexico
2010,8,,,120.8750041,116.4106093,205.1326591,84.71240934,144.8289752,59.5188179,108.8937734,68.29126196,170.7781121,146.9262732,114.9974044,89.1088821,126.627049,111.5659138,145.5765478,140.9466553,149.8864445,161.8739306,94.590065,125.1876022,269.2442421,127.2281732,104.1029861,95.15978271,94.87877819,62.42527049
2010,9,,,133.0708483,126.4511364,155.9339141,84.33953491,202.2310228,50.67113876,107.8663286,65.21889705,214.5264337,111.5932389,80.25552871,99.39948898,120.3683264,126.12785,124.0471618,170.0675049,181.912883,104.3562261,105.9486771,133.6964436,233.2443664,186.7412481,121.5974362,82.11461538,94.1082804,59.98311278
2010,10,,,122.1606096,115.0657957,112.9947657,22.29630614,211.829318,68.07015228,97.59529101,83.08580505,309.0109413,116.3797591,89.71778782,88.99954627,143.5870984,133.0658144,96.53088394,165.472641,111.4951381,83.02373788,105.4267349,122.2032897,302.2837577,154.7627409,74.11595836,97.89968256,82.06398691,107.3253635
2010,11,,,127.2870423,121.2607406,136.4268619,88.01173476,182.5560933,45.89305878,98.16052261,88.29923653,152.4380113,137.2138182,126.464216,107.0622885,87.44040665,143.5314155,109.9844184,167.0720978,122.3738865,79.66757618,140.5416107,124.8098157,268.5077449,175.0442836,82.42306365,93.28746339,95.12036344,54.69549462
2010,12,,,129.4108392,130.1691275,89.53490189,78.57729035,142.2542524,75.36769867,132.1404964,87.70875878,311.9080072,179.4142997,99.05485385,157.4347391,196.045076,109.6550151,108.3404031,156.2791901,93.05209672,122.255972,138.5839081,131.362043,194.9812289,151.5533295,110.6732467,125.7659377,77.45531509,44.01326802
2011,1,,,110.2498989,116.095168,84.43441179,26.86301944,128.3673924,45.18592834,178.7636418,105.9066967,162.4641746,140.9458416,96.59691277,124.5488116,155.6403371,87.86672629,108.3146925,137.0540466,114.7611745,56.33475748,131.9467316,123.8962453,195.2267579,111.4928249,172.6803987,155.0462553,79.16856235,58.65542848
2011,2,,,93.28650393,91.70480929,75.66768361,111.6055368,180.7766583,53.73655319,59.44115135,81.29630658,210.0111903,93.2711136,79.92306618,144.1516675,93.46635843,103.489585,105.1445758,90.90561676,76.09498307,75.13648279,127.2781372,88.903539,131.3256452,104.5623701,46.08257954,59.00743678,85.64691926,50.25858382
2011,3,,,125.9736658,124.6268103,114.8180921,173.9181446,172.4585334,89.13530731,137.8188324,78.76590403,271.0741438,123.7856787,91.19717851,96.31920457,175.7729393,99.2566664,107.7948011,164.4974213,84.444738,84.2337251,129.0709076,126.3604157,177.4130638,153.8417288,131.2483652,120.7701324,98.05778961,64.54344607
2011,4,,,114.6883287,116.0400778,63.93616248,170.5838003,142.33187,80.51205444,156.9278985,78.81553962,241.7879502,80.16926762,96.13932136,71.03994006,181.348667,103.8810368,119.2789477,104.0168991,75.60086961,111.9053999,126.4727554,113.1111348,156.2340375,124.8465874,153.0111443,135.1717412,93.70730783,48.89285583
2011,5,,,88.66529095,84.9318144,117.6418769,79.12102959,171.8931134,57.87670517,60.77708341,51.22187877,164.0336383,93.21103606,93.68829826,102.9706468,152.446684,138.2941636,116.7134981,96.73413849,79.2278648,91.91007069,113.109024,86.60863736,146.943298,84.5491611,26.14408675,74.12288335,62.16916662,37.7122749
2011,6,,,116.8993443,111.3321178,152.5920231,107.7116239,161.5382383,85.11424255,85.65188206,75.30284431,228.3782043,172.5946833,103.8234148,105.5109552,95.02691778,97.67909187,117.55742,129.9898834,111.9015895,92.58962759,144.1704559,114.2481835,198.1065934,139.0378982,39.59001272,102.6547133,106.8561414,69.66203907
2011,7,,,155.2158548,154.4019781,229.3968401,123.5937147,203.4188751,108.9652328,157.2110343,94.78075699,211.3640245,184.0123038,131.8936622,155.3404552,62.50336466,125.6420293,146.1683476,134.7798462,76.85929925,162.2380195,156.8602448,152.9156141,194.1976416,207.1603073,207.3971809,99.84159509,144.5859361,80.08977049
2011,8,,,214.539255,211.6553908,337.043863,205.8373905,337.3073059,156.2464905,175.0736886,171.6580827,256.7083262,280.6147511,145.0592474,272.8744499,130.1563174,173.3881719,231.5617802,219.3811798,199.5275689,191.0654362,169.696579,215.9073985,203.3124371,283.6655748,186.7314804,140.2647613,156.7298215,102.283732
2011,9,,,190.8419276,187.9254657,200.5741916,190.2132942,280.6702896,89.67692566,164.0230417,129.1752457,312.2534632,377.8437926,151.8769392,186.7873955,121.6605715,171.9327915,149.1549519,248.3185883,233.731106,241.7758109,142.7769318,189.2379882,288.8650704,214.4261053,158.0556294,142.514988,125.521689,81.0962858
2011,10,,,165.0453008,170.1982633,200.2594763,116.6124798,300.8335593,108.2352524,209.4383725,94.01068037,298.8520946,217.8192679,121.5844871,222.5659289,210.4657305,203.889678,160.6858384,187.1014252,123.0938969,158.8322596,136.2045135,175.3240012,334.3316328,137.8392521,238.7096016,157.7215381,106.1911532,63.18464109
2011,11,,,197.3821742,204.171813,287.1683602,146.258568,399.8462709,116.7174454,266.8042118,129.2460305,361.3698541,327.9483927,188.7045305,224.1403371,124.457571,218.4379952,155.4497247,221.1630707,172.2688474,271.6360901,177.7083893,207.3492617,380.2680239,143.7145629,363.5231097,161.8502214,112.658545,95.00619695
2011,12,,,181.2850122,190.7304163,218.7468548,154.2996965,309.3749021,174.387085,248.2233654,95.15846676,283.2513873,203.2061437,98.70882449,249.3388804,231.89294,188.1779691,135.2652607,270.3650208,135.12001,151.1230326,132.9154663,198.6267409,324.939074,183.0886071,324.4626311,159.6143965,96.68015571,47.94231356
2012,1,,,161.0153519,167.5927869,140.2663578,130.6059774,235.5164136,101.1902771,210.8822997,78.41654657,289.3977719,193.7616748,103.2351222,183.1171139,165.8446676,179.2625604,138.3432312,254.8894043,134.6822894,205.8533775,148.6704407,172.0003612,252.6007411,154.4180208,298.7026441,120.4490894,74.66651295,68.65196282
2012,2,,,141.6103526,147.860336,227.5104227,96.60444601,184.2595504,63.67459106,195.9321993,70.38922422,299.1496324,127.2582742,129.6861457,180.2292341,126.8727799,135.015614,132.5980264,114.4012375,124.5874188,194.1283172,141.6598663,150.7892488,280.6376679,119.43544,236.0895262,139.152505,101.0075517,67.52161493
2012,3,,,134.2733779,148.0256265,134.020196,175.3642056,187.7797127,94.25382996,197.2578697,57.83364429,219.1388432,112.1820564,110.1730936,239.419281,142.6999249,140.950851,114.7221833,111.1845932,157.7688424,219.3765921,152.1989746,143.1335068,254.3473952,98.74810531,242.7279939,136.7797916,74.17799674,43.30641316
2012,4,,,126.4305812,130.217862,127.2156507,66.506506,173.8598302,90.50003052,152.2667188,49.46982031,330.9455178,139.8486386,116.0509012,173.368132,196.6498734,190.2788034,139.4652606,122.1959839,98.85401833,128.8316912,205.7199402,132.0342783,222.4167027,96.96967117,155.8289312,126.3162952,94.29543113,32.63353171
2012,5,,,159.4196803,164.2587729,244.4898588,156.2056846,258.1724994,114.828949,183.2561103,83.93565592,313.9736747,169.5964836,182.1072304,246.4107733,179.2325501,147.6737203,144.9623573,174.7523804,129.7194889,103.8513929,226.4178162,171.0457471,378.449658,135.8798511,216.2519562,133.1500448,113.3613379,66.30916198
2012,6,,,187.9893261,194.7349947,236.638018,176.1161622,249.1064009,139.5036163,225.8152589,133.644573,380.1791496,202.490058,151.8928339,283.6891011,119.9098127,141.2333046,172.7471752,207.792984,134.4048335,98.41058649,234.3763733,200.9502453,313.5788715,197.4609789,304.5527404,139.038172,114.2225398,67.71946451
2012,7,,,158.7602117,161.933488,162.6157595,141.0108647,187.6716442,104.0184479,212.0859526,88.26442826,241.5575338,237.9815577,142.1257115,142.3651367,219.2131639,126.4584897,98.43244688,152.1266479,91.63129842,104.9392218,233.6498566,159.3132376,292.4076827,180.8035422,301.5229164,120.4032902,123.8365079,48.79482553
2012,8,,,122.5483881,126.6196654,110.6384636,99.74259456,177.266294,85.3920517,146.6494824,92.86885025,144.799326,161.6061832,100.1385404,166.0054134,127.1194664,98.05305288,97.81441972,131.9577942,107.8509857,78.06387822,164.8113861,126.4269938,218.6783026,142.9553013,215.3175342,78.76684521,91.95624142,47.9630651
2012,9,,,151.7947887,152.8931295,126.6968177,85.04138957,211.1724721,86.33992004,151.0661125,83.26660262,243.7095179,227.4225931,106.6874285,152.3661642,130.0567334,101.1551721,103.6011338,160.979126,143.8213828,250.4549426,171.0133514,146.6463363,309.8489688,182.1071855,161.9789961,120.4692178,99.57802619,45.94752775
2012,10,,,158.4529554,162.3033469,178.720579,104.0494286,218.4805833,68.25163269,206.8687339,75.2237687,284.0088427,174.7027147,104.1453064,163.2294293,148.6499148,130.0762124,116.6352982,175.7323456,107.4892051,169.3216513,160.085434,163.6712326,374.7680874,166.1284041,300.7020736,113.1046342,82.46964768,57.26131963
2012,11,,,173.7341557,171.8038836,115.9304336,102.3488629,382.5392194,98.84762573,215.4672468,108.9499328,332.8208559,214.81981,135.7901939,141.8102574,130.576241,113.1773587,124.2920225,188.5587463,192.6908889,36.58501901,146.3899994,176.9897249,408.4349986,205.8646602,306.3358361,122.3191181,102.2030606,41.81522162
2012,12,,,168.4433472,166.5543631,193.3574327,76.76616497,238.7257062,146.4833984,178.921937,128.8772701,270.1315359,170.5152236,103.0948829,153.5653477,116.576548,141.2397579,138.6516407,164.7284241,175.3657821,156.4324951,151.526825,168.3450502,358.9934699,214.9519488,192.768392,142.077437,108.8973922,59.80223264
2013,1,,,167.8302814,165.876394,110.672325,164.3462369,223.5265967,103.5130005,177.8959554,133.2737945,318.2390724,198.8841835,86.26991876,133.1489951,180.0679561,171.1816904,96.16100126,192.9524231,159.4462774,197.7275863,135.8550415,161.2695119,371.5023074,199.3589422,208.5545313,130.1575789,107.4731204,67.06057446
2013,2,,,125.6312602,125.714834,98.20168079,69.93822503,174.392715,82.11314392,127.093859,83.32894212,242.8760287,152.4201888,100.5472329,138.3507232,174.5073819,184.0668259,103.4845929,164.4231415,160.5673701,151.2452565,124.1254654,127.7969365,265.6839138,128.5625134,162.256029,84.2713502,82.17815681,36.01390133
2013,3,,,141.6474308,139.295226,81.99257428,205.754503,258.2416617,70.89022064,96.9031228,96.66953273,259.2550887,201.0030362,147.1745002,155.1834861,100.4951229,241.0182061,123.8535016,125.9201736,158.4232682,230.1564246,129.8958435,126.5315281,274.7190201,146.1158616,83.76906949,90.5134379,97.00481412,30.59160794
2013,4,,,134.5142376,135.7454615,106.7886309,130.4967751,206.5309057,68.9395752,144.3972596,79.4584323,300.5311552,131.4647436,109.021748,148.7508061,106.5775898,199.6965627,95.61333376,134.6317902,212.2944034,167.3418325,143.9474487,133.3440243,240.477416,135.4405916,147.953175,119.6711113,101.0923693,24.38786915
2013,5,,,106.4140458,104.9471204,161.5003684,145.1582431,220.8104167,78.19818878,83.9077405,51.56888945,256.8084064,65.2171277,84.93272384,122.2845799,167.8093415,130.0247952,93.37259364,109.6427612,143.6216447,150.0585961,135.0992432,104.2337101,162.9687234,109.0280432,82.95887237,71.52192778,97.90918761,27.58124164
2013,6,,,120.3865363,118.3091317,117.8675903,131.4640692,143.9737118,147.7947693,86.04860098,59.77054259,293.7850449,126.3947244,102.7372716,129.9383202,178.0460769,134.5019463,111.759552,149.0504608,202.514539,192.2878638,154.9997406,118.7074185,216.7747382,126.6258694,40.40321298,102.7161109,95.36513398,45.01886813
2013,7,,,107.9225132,107.4694124,179.2459984,162.3981167,135.839924,128.6874084,101.2737113,66.60859214,215.3303221,160.8444947,102.7323038,130.025727,206.4584824,172.2157724,121.1203012,116.5053253,92.52842778,82.51089393,127.6528931,111.2838975,141.8206951,91.43749003,115.4674727,76.2399961,107.3510159,71.34398171
2013,8,,,118.7208595,124.9984781,192.5097539,187.2889716,143.0760633,98.1760025,128.3250925,57.76369729,143.9303842,131.1768634,88.26884481,188.8295823,133.9090519,126.3122547,83.6288542,98.12825775,161.3137625,207.5593447,129.3139954,120.1383599,217.5097791,108.7583782,139.7595417,100.9112249,81.39985707,37.25939666
2013,9,,,132.7299856,132.097297,125.5666394,126.5808134,133.1094293,78.45075989,97.7214579,129.9487039,244.4139453,130.3910364,82.1285025,160.8184343,135.2300322,170.2308529,100.2021891,122.0067749,133.5053986,214.2166295,132.1534882,122.8181687,181.1646842,179.8897364,69.79079739,100.9327663,102.3390661,49.41802924
2013,10,,,157.46665,151.2949128,108.5857547,108.8032957,264.022793,98.40614319,144.6296218,93.89862247,287.1696463,209.0070588,108.3819157,107.3188872,160.5320249,153.3420771,102.9824146,143.5281525,92.30686697,153.6882602,127.7625504,143.0241988,229.4941566,225.3733071,97.59776311,153.1258459,93.27239617,79.34555355
2013,11,,,95.94989574,95.78480121,74.09328393,106.088689,135.2249635,108.0075455,115.7180528,48.97093117,185.9594107,110.1591896,92.1756908,79.37088974,120.5732377,187.1767454,69.90306925,84.72370911,101.5052622,77.41041369,133.3759308,92.73762152,176.4741361,89.91517307,81.02541356,120.5846365,85.97449573,49.47553751
2013,12,,,118.2377974,120.2750083,115.9981343,116.3469485,132.9836954,134.9224091,142.6910738,49.25338417,223.9708835,166.1023766,64.23255247,103.1948176,223.193475,94.3384592,88.10852287,125.7977142,96.39313975,206.5607774,136.3849182,116.5047542,190.2335088,115.0207376,137.2324553,124.1559747,100.3721376,15.2951986
2014,1,,,110.9157676,112.7143534,77.63706238,136.6474329,132.7874408,86.90003204,114.1891735,114.0593669,221.4137978,106.1858022,116.1419929,95.1799378,66.10054073,116.0104755,101.3540815,105.6411285,104.9799424,255.2407059,131.9276276,103.38486,206.4477837,107.7051288,103.444367,103.5485547,108.4015776,46.55311458
2014,2,,,97.94846987,95.94707301,68.17382531,170.0154063,165.5119032,88.356987,76.09082751,79.40286696,139.9690958,134.5987229,83.30682001,78.7098876,132.7586305,136.1900717,126.7397766,80.79807281,87.28055095,162.4572601,115.3316116,88.12733215,181.9648283,93.36929826,66.52954518,70.57914407,110.8505321,37.62532822
2014,3,,,113.25892,111.3931509,82.71459692,251.1715596,199.5241645,119.4911804,125.5935061,96.49331811,221.996133,130.7783561,84.61095085,66.12666502,152.8854426,128.5174967,110.4405934,55.90073013,99.60995971,123.9875954,113.530983,102.773739,217.1248964,101.018732,134.9426201,99.97414417,93.64988254,25.80053875
2014,4,,,101.1089476,104.9630882,37.09054283,150.5235857,123.9258171,129.5172729,123.1020921,61.61810854,175.991452,93.58222857,71.23087325,78.73885774,96.04347815,102.5639685,112.6109083,65.95553589,74.54032087,254.0847244,119.6224442,92.2609804,114.795743,96.99343089,84.26825705,129.5463889,108.020223,21.63243989
2014,5,,,103.6966017,105.9635405,82.85413365,97.17090631,126.0841209,117.4437485,86.880176,89.48858512,188.4292174,129.2179974,84.6486211,88.94389423,118.3074544,105.4737766,87.75014296,66.65896606,80.01431668,370.506224,116.7885132,88.15860197,198.7409335,102.0150429,80.7627704,77.43149688,88.4928159,32.30870857
2014,6,,,86.28316225,88.66989871,67.34064293,76.95015061,111.1763963,140.8798828,115.1607411,63.6721103,159.1836848,70.29832423,93.39375532,72.41730552,96.348332,104.6030291,64.03984512,70.28411865,78.62324022,143.5271877,122.6213074,83.60768109,123.7755286,85.96846752,102.2316546,105.8055156,85.73344942,30.6572146
2014,7,,,92.84080188,96.9091124,77.25982621,114.6071811,143.0921812,160.1059875,118.7514136,88.86285496,148.7422122,105.196354,92.95880048,104.4068707,128.7563631,110.7017521,75.58382734,92.39057922,70.45946932,153.2280785,117.791214,91.71656434,146.2275681,78.50598746,127.4802911,94.60066506,108.8742664,12.09034986
2014,8,,,98.97224301,105.6788971,95.73200728,168.4329076,155.5093185,235.0744324,117.7281748,60.44330146,132.2171911,142.9677893,102.436282,133.4505763,141.8189142,78.32361184,77.54988254,79.65977478,120.9226419,246.0130405,110.564537,95.62139101,209.9140324,63.87733632,151.0019071,77.59931977,127.6632753,27.67508936
2014,9,,,122.9817095,127.9508332,88.75442898,198.719306,140.3446001,202.5531311,153.1137995,107.4952488,242.4857393,177.0050298,102.7071298,115.3219985,161.9760544,135.2009962,92.30252334,64.48342896,130.8235411,284.6849145,108.4874878,114.1341671,267.5660442,86.21660154,185.7618987,107.9098285,126.5469373,12.94737373
2014,10,,,118.7621912,121.7365555,88.32338074,91.75434625,159.8357692,148.0623169,171.6761775,105.9733047,208.566779,150.6270036,126.6362404,91.5166838,62.5493636,104.2588949,103.7642202,88.13387299,101.9874408,161.5838339,144.5205536,118.2632489,159.8326288,113.3345834,240.4953153,99.81389864,118.5385441,30.87251854
2014,11,,,113.141604,119.1083559,65.17246327,142.0146888,216.4508233,138.7608948,129.2957062,105.526115,195.1888953,109.457277,89.25026131,119.6830612,132.6757341,159.6991309,107.4223224,104.9105988,68.56093759,315.3268786,140.2866364,104.3076371,142.2918616,93.18594253,112.7389804,120.1338512,100.014038,19.50329708
2014,12,,,111.531572,113.5581806,91.33516953,185.6092082,147.4951172,282.8293152,80.32047256,110.3628221,261.0257297,152.419621,167.2021894,115.6545689,112.9412765,120.3016138,105.2604992,107.7613602,122.8862182,321.7431253,154.8683472,98.80383549,210.3607487,87.41532796,93.96096041,58.89923617,111.0270519,26.34499863
2015,1,,,135.721977,142.5791374,108.0818333,193.9933829,286.051519,132.6553345,166.8687104,131.7889908,178.6987222,201.2724675,163.423032,120.2388456,132.5102514,99.27145742,91.63610369,165.8157959,78.78919621,345.4550933,154.820343,132.0632361,201.1910351,120.54423,232.2151038,98.03493372,107.9964638,31.71133693
2015,2,,,112.2366585,117.9974305,141.4508518,302.9389421,240.5894185,93.31575775,114.8047693,108.9592193,238.4951256,161.2988288,168.8331436,98.44914335,34.00771257,85.66957894,74.31571718,125.8762665,62.05310226,298.5555607,118.4397964,106.6173953,190.1389037,87.60946942,117.6836725,95.11193973,99.97752684,22.28947084
2015,3,,,103.6679504,106.3627579,53.48806302,317.2683405,131.6358947,86.81047821,113.3106135,67.81739527,174.1975847,80.55538448,144.8039138,53.43037365,233.2018371,109.0559028,77.23722451,97.98577881,95.14107618,239.8610783,128.2254639,93.63291143,209.5492995,95.97896261,82.0932938,116.265651,85.07596304,37.87656471
2015,4,,,101.3164095,100.2994951,88.4654344,211.5162971,177.3994177,115.082016,88.64495242,80.55030724,211.1349227,105.4914765,167.3652652,52.30805786,204.8330863,54.12687797,80.68654964,76.98116302,43.44672399,222.4618291,124.7589722,88.04434262,255.4854658,103.544957,105.3183591,63.93907057,106.0394803,18.37556762
2015,5,,,106.0413118,103.014278,126.9096394,146.3652482,213.9981651,174.17836,101.2445209,121.092212,197.7985796,113.3971946,140.7592143,63.05068532,100.4634459,146.4051791,88.45816507,87.52241516,76.00441342,124.7078552,124.7132187,98.41100081,272.4648433,102.3186965,127.5528055,68.25076576,92.59688317,26.27943729
2015,6,,,117.4766178,115.7713677,87.65711865,101.2318099,174.0278256,166.6377106,117.5637474,139.4208706,303.5277321,212.8246818,170.3089977,79.26368345,138.8986358,119.7779878,83.25367595,130.553772,106.169201,161.0889371,122.6560516,112.3981624,199.7822483,115.8802867,123.3431419,95.53624936,107.5227946,35.39497227
2015,7,,,128.8063727,128.8713003,110.4217671,182.9708593,179.1213098,236.4630432,206.5369376,162.2249364,314.7603681,176.3980386,110.2063308,50.59239412,170.8589483,142.4301495,99.3321882,126.2726212,109.4635033,62.65724763,108.39608,135.5645501,179.1389314,98.73479281,268.7092055,133.6395202,129.7831539,40.53707449
2015,8,,,130.9352843,130.5131472,77.32316609,291.7728175,176.8030489,233.4258728,138.1202698,159.8959335,171.7394449,158.6809034,121.6232792,77.5655109,112.5822262,114.188587,112.5945485,144.3470764,103.4314882,180.0874421,109.480217,122.6284924,137.501521,156.5036298,224.0585852,60.20590772,113.9301027,51.36443484
2015,9,,,173.7143939,178.0797417,100.214698,457.0996703,205.3566491,134.4288025,236.2619903,141.8288475,263.0301601,165.8669659,108.8193614,85.2551633,69.66563546,124.5534792,121.3360766,190.6709442,108.0932973,315.6995075,147.7212524,167.6956333,279.8417455,171.9326776,393.234133,96.43061547,99.5371197,56.28963953
2015,10,,,124.6108415,125.6634003,74.92292442,297.0511006,199.5714044,144.1845245,165.2867781,110.9163098,231.9336859,187.6360162,96.28140198,45.60044498,64.78054517,95.38361685,112.9118024,126.6414032,69.64551103,174.1734308,130.8016357,120.9710071,155.604702,110.7019377,244.8679574,87.33976499,103.8724264,26.35320503
2015,11,,,101.4985559,100.6562386,48.75554847,164.9832378,142.0007456,108.7883072,109.7876735,112.1184581,200.9758814,193.5543449,75.47580838,47.64637133,140.3667634,95.95144943,92.82861436,94.25080109,61.82760019,155.7232804,126.8819733,94.0640326,208.3819384,89.58371044,104.7490707,96.07801009,90.57217833,13.5330632
2015,12,,,113.2405877,117.1190424,67.13679601,330.6095216,128.3804244,180.4706726,129.2707519,174.5770015,206.3948495,127.0860718,94.48228992,77.32126526,75.83161605,86.65266934,95.74979749,172.0449982,99.41910654,195.3006051,144.3214417,111.6994708,164.4255511,101.9634329,151.6144909,94.53806507,105.4669435,30.03646651
2016,1,,,149.7254636,147.5557758,67.03876242,306.6892179,156.003539,156.043808,199.474721,195.3499163,241.4245362,203.9956397,106.5175932,70.27962817,68.46469733,96.98987841,134.8706492,181.9397678,105.0620656,55.09549608,158.0782471,152.0605756,249.4154311,154.8573306,261.9420837,127.4782714,110.849344,53.3134372
2016,2,,,154.9270644,155.013506,97.05064292,224.2444583,186.6431834,109.269165,189.6435526,149.8780847,324.0465357,181.8609086,122.5198739,99.21338958,182.6058681,119.4819279,169.5727811,166.5955244,67.05438716,190.3695526,131.8761749,154.8916215,312.5995997,148.3217888,269.0191783,108.0552358,116.2317444,41.25225589
2016,3,,,165.7232834,169.5387048,86.0758678,420.958905,218.5152549,118.5033035,244.7318687,143.9114065,253.6858633,190.581825,105.3724165,92.20086043,214.0139548,104.2764448,140.8999734,112.4348088,98.40013353,183.2597141,117.0629959,164.2116156,479.3259841,130.4901593,323.1558323,155.2279389,93.97053029,40.63599527
2016,4,,,143.9320834,147.8380053,87.01938025,473.5259192,156.8335765,130.898819,235.2130156,156.9942617,216.3302809,124.1681782,119.4004716,47.3880049,137.2611035,108.3381523,133.0362613,100.9960258,63.91572613,135.0334736,113.3227615,145.7134556,434.6092157,96.41341581,286.1773401,165.2380053,104.6926516,29.30071017
2016,5,,,131.8862836,130.2604854,154.5420442,221.3032867,151.5238723,143.1926575,192.126858,100.2595322,241.115665,131.4611975,139.7266929,53.01306934,216.3382197,81.4144629,157.9187235,103.9214401,61.33546182,73.06627175,111.1863403,138.5009383,428.5092854,96.22233274,260.2574652,117.5464314,111.2174803,24.35833755
2016,6,,,242.0880591,235.4534293,206.1476579,294.479515,276.6689022,197.354187,243.811237,196.0521318,444.3419827,454.0054529,111.1672404,144.2661065,218.8261464,197.1590581,206.0057532,274.8091195,99.89201228,249.3216623,138.7593689,234.9833915,799.9340879,233.956103,357.2088125,131.4570154,136.1197603,52.31668484
2016,7,,,234.482557,226.6369162,328.6758384,326.6337842,260.1251094,178.9999695,319.0888685,109.0308024,410.0073828,331.6681769,139.1129929,78.06611647,227.6166986,129.4478062,208.7006959,214.1075253,79.83639796,97.64325248,117.9514236,244.3520003,1141.795541,164.4584005,558.222136,112.3994755,112.2347552,34.59252141
2016,8,,,143.1233313,146.4633036,62.00628215,251.6847306,237.5810317,97.73861694,203.7957902,126.5731406,178.7202821,223.1273556,98.17246834,41.01421795,235.6962708,102.5293741,111.8464467,101.3116407,91.87082776,313.0686783,110.9926224,137.6983268,458.6845235,106.8856228,288.7802087,116.325771,91.21630737,27.21035563
2016,9,,,148.4336014,153.9797902,88.08694704,250.0245411,164.4557713,91.47058868,268.3345811,68.56514974,291.6730095,219.0773681,104.6362927,32.88368837,185.9314939,140.2138283,113.9411555,123.5489835,103.0343909,237.5003766,107.3256149,158.0938803,378.9744976,86.34353838,388.7495906,147.5645526,103.7796425,47.65531639
2016,10,,,133.4505831,131.2288433,49.83544158,149.3662409,243.5809126,91.06073761,185.6984255,191.2800697,256.623607,148.2605389,99.54699016,38.6867939,111.3834586,132.1904712,90.58922618,122.1712473,52.9814232,113.4135589,107.8156662,130.0777227,545.1151106,108.0641248,261.8988928,106.809263,100.4713782,47.58549766
2016,11,,,249.3909977,240.7995446,174.2979909,365.7530534,442.3714105,209.7425079,296.741306,171.7810782,448.5950832,322.2203351,117.12648,72.80564555,263.5792271,180.2757392,139.5233207,387.9708219,80.0425563,233.3431142,108.3741226,247.8284325,816.2022066,254.1013278,475.6709186,133.0970927,126.0715626,89.25954908
2016,12,,,220.9552424,230.9731753,166.6795759,422.5247519,298.5746578,161.1177216,369.9913031,162.2274037,408.267547,246.8142508,155.9398127,117.886247,262.973405,159.4526451,140.0942895,375.9069745,91.34904225,323.7820551,115.9175034,244.3296204,468.0212573,161.4247862,646.9109892,130.5673617,88.91453478,108.7740447
2017,1,,,263.9793346,274.5198529,138.9088975,330.928477,338.1554692,158.4824524,507.7627164,195.2813658,462.9655655,335.6414953,134.5876788,84.12656345,162.5416035,112.9060238,142.890236,391.7983996,91.484632,400.0167673,108.230751,290.6775666,539.2246059,195.0406301,694.8494131,306.037496,134.3558552,161.4682255
2017,2,,,200.6220219,207.1361451,77.74121932,371.6051023,257.4891599,145.8275146,320.6853044,144.4361852,379.4259536,170.4004543,136.8783645,137.4004422,81.92886493,114.1003416,125.0157815,299.674847,78.25325432,227.8781281,106.8926239,211.1353476,445.9740297,177.777717,464.5228159,176.3995805,131.4163628,99.24703755
2017,3,,,233.902309,245.0184086,90.88209839,676.9550313,262.1493555,129.2441406,465.7028469,130.6437164,521.5641506,222.1230272,147.3978718,65.67519445,148.2005309,98.55570802,124.2420397,220.4021625,104.7748489,291.41493,100.336525,246.5101732,418.6566097,154.6096951,533.3043943,349.0531329,90.07738094,69.89384801
2017,4,,,179.6443237,180.608675,82.1544887,550.168593,199.6622336,115.4667435,256.9998132,135.9484646,574.6331444,204.838831,106.6718388,81.33383975,241.2746153,61.85898182,102.678071,165.3969514,48.85641371,143.6300746,89.54013062,175.5521478,335.4758302,157.6765228,322.3442537,174.1927712,94.55003657,48.14061573
2017,5,,,164.4808683,166.3374011,66.11273021,407.8592586,262.1275801,94.15332031,284.8149466,137.6603153,288.2604439,151.3844127,89.99797498,39.26336406,225.166914,62.90183052,100.4763549,118.962016,58.01079266,139.0343552,104.6406174,163.6551647,470.2643196,129.8880577,451.9784974,130.7553519,96.36019863,61.22902287
2017,6,,,169.0488314,170.9515106,72.20374153,230.9700221,206.4409328,99.34968567,295.3048661,145.0231379,308.565286,192.2242904,101.791609,59.06988863,197.8053539,99.64902036,87.54739467,118.9507594,84.56870799,107.0320268,108.3949814,172.6065644,709.7436819,120.638462,328.5536,227.6597283,80.92421365,42.05119539
2017,7,,,147.2415752,148.1635096,95.78465451,267.1994078,233.1830918,111.6238632,223.1124471,97.09734683,176.4695321,142.712363,70.22531193,62.02988127,237.8535573,74.03366096,77.34879519,97.31102292,27.6324204,181.0517657,101.3730774,140.0331276,466.4747238,141.138335,162.6932861,228.2414925,116.46447,23.74501183
2017,8,,,140.1155123,140.3345021,50.78049911,309.6709186,241.7670142,96.54446411,225.6906677,136.4490774,164.0532893,104.7308072,86.47625565,37.68947182,83.00098094,31.70153458,76.43910882,90.03429419,78.86846417,149.6494263,66.64569855,134.4596154,441.4792477,137.8597036,265.2581029,164.6848328,82.75711875,52.71893553
2017,9,,,156.3583724,159.9778995,64.23122222,326.5149434,277.7945583,96.2201004,274.7758878,83.61958087,256.4782118,164.5267907,93.51073385,78.03064264,196.7066388,91.19423542,88.71118151,102.0899353,92.73954301,101.0084095,94.97963715,158.2245991,457.8815524,116.6200175,314.001226,206.3844492,105.0092727,27.02212216
